IdBundesland,IdLandkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum
5,05515,A35-A59,M,2,0,1584662400000
5,05515,A35-A59,M,4,0,1584662400000
5,05515,A35-A59,W,1,0,1584662400000
5,05515,A35-A59,W,1,0,1584662400000
5,05515,A35-A59,W,1,0,1584662400000
5,05515,A35-A59,W,1,0,1584662400000
5,05515,A35-A59,W,1,0,1584662400000
5,05515,A35-A59,W,1,0,1584662400000
5,05515,A35-A59,W,1,0,1584662400000
5,05515,A60-A79,M,1,0,1584662400000
5,05515,A60-A79,M,1,0,1584662400000
5,05554,A05-A14,M,1,0,1584662400000
5,05554,A15-A34,M,1,0,1584662400000
5,05554,A15-A34,M,1,0,1584662400000
5,05554,A15-A34,M,3,0,1584662400000
5,05554,A15-A34,W,2,0,1584662400000
5,05554,A15-A34,W,1,0,1584662400000
5,05554,A15-A34,W,1,0,1584662400000
5,05554,A15-A34,W,1,0,1584662400000
5,05554,A15-A34,W,2,0,1584662400000
5,05554,A35-A59,M,1,0,1584662400000
5,05554,A35-A59,M,1,0,1584662400000
5,05554,A35-A59,M,1,0,1584662400000
5,05554,A35-A59,M,1,0,1584662400000
5,05554,A35-A59,M,2,0,1584662400000
5,05554,A35-A59,M,4,0,1584662400000
5,05554,A35-A59,W,3,0,1584662400000
5,05554,A35-A59,W,1,0,1584662400000
5,05554,A35-A59,W,1,0,1584662400000
5,05554,A35-A59,W,1,0,1584662400000
5,05554,A60-A79,M,1,0,1584662400000
5,05554,A60-A79,M,1,1,1584662400000
5,05554,A60-A79,W,1,0,1584662400000
5,05554,A60-A79,W,1,0,1584662400000
5,05554,A80+,W,1,0,1584662400000
5,05558,A15-A34,M,1,0,1584662400000
5,05558,A15-A34,M,1,0,1584662400000
5,05558,A15-A34,M,1,0,1584662400000
5,05558,A15-A34,W,1,0,1584662400000
5,05558,A35-A59,M,1,0,1584662400000
5,05558,A35-A59,M,2,0,1584662400000
5,05558,A35-A59,M,1,0,1584662400000
5,05558,A35-A59,M,2,0,1584662400000
5,05558,A35-A59,W,1,0,1584662400000
5,05558,A35-A59,W,2,0,1584662400000
5,05558,A35-A59,W,1,0,1584662400000
5,05558,A60-A79,M,1,0,1584662400000
5,05558,A60-A79,M,1,0,1584662400000
5,05558,A60-A79,W,1,0,1584662400000
5,05558,A80+,M,1,0,1584662400000
5,05558,A80+,W,1,0,1584662400000
5,05562,A15-A34,M,1,0,1584662400000
5,05562,A15-A34,W,1,0,1584662400000
5,05562,A15-A34,W,1,0,1584662400000
5,05562,A35-A59,M,1,0,1584662400000
5,05562,A35-A59,M,2,0,1584662400000
5,05562,A35-A59,W,1,0,1584662400000
5,05562,A35-A59,W,1,0,1584662400000
5,05562,A35-A59,W,1,0,1584662400000
5,05562,A60-A79,M,1,0,1584662400000
5,05566,A15-A34,M,1,0,1584662400000
5,05566,A15-A34,W,1,0,1584662400000
5,05566,A15-A34,W,1,0,1584662400000
5,05566,A35-A59,M,1,0,1584662400000
5,05566,A35-A59,M,4,0,1584662400000
5,05566,A35-A59,M,2,0,1584662400000
5,05566,A35-A59,M,1,0,1584662400000
5,05566,A35-A59,M,1,0,1584662400000
5,05566,A35-A59,W,4,0,1584662400000
5,05566,A35-A59,W,1,0,1584662400000
5,05566,A60-A79,M,1,0,1584662400000
5,05566,A60-A79,M,3,0,1584662400000
5,05566,A60-A79,M,1,0,1584662400000
5,05566,A60-A79,W,1,0,1584662400000
5,05566,A60-A79,W,2,0,1584662400000
5,05570,A00-A04,W,1,0,1584662400000
5,05570,A05-A14,W,1,0,1584662400000
5,05570,A15-A34,M,2,0,1584662400000
5,05570,A15-A34,W,2,0,1584662400000
5,05570,A15-A34,W,1,0,1584662400000
5,05570,A35-A59,M,1,0,1584662400000
5,05570,A35-A59,M,1,0,1584662400000
5,05570,A35-A59,M,2,0,1584662400000
5,05570,A35-A59,W,2,0,1584662400000
5,05570,A35-A59,W,3,0,1584662400000
5,05570,A35-A59,W,2,0,1584662400000
5,05570,A35-A59,W,6,0,1584662400000
5,05570,A60-A79,M,1,0,1584662400000
5,05570,A60-A79,M,1,0,1584662400000
5,05570,A60-A79,W,3,0,1584662400000
5,05570,A60-A79,W,1,0,1584662400000
5,05570,A60-A79,W,1,0,1584662400000
5,05570,A80+,W,1,0,1584662400000
5,05711,A00-A04,W,1,0,1584662400000
5,05711,A35-A59,M,1,0,1584662400000
5,05754,A05-A14,W,1,0,1584662400000
5,05754,A15-A34,M,1,0,1584662400000
5,05754,A15-A34,W,1,0,1584662400000
5,05754,A35-A59,M,1,0,1584662400000
5,05754,A35-A59,M,3,0,1584662400000
5,05754,A35-A59,M,1,0,1584662400000
5,05754,A35-A59,W,1,0,1584662400000
5,05754,A35-A59,W,1,0,1584662400000
5,05754,A35-A59,W,1,0,1584662400000
5,05754,A60-A79,M,1,0,1584662400000
5,05754,A60-A79,M,2,0,1584662400000
5,05754,A60-A79,W,1,0,1584662400000
5,05758,A05-A14,W,1,0,1584662400000
5,05758,A15-A34,M,1,0,1584662400000
5,05758,A15-A34,M,1,0,1584662400000
5,05758,A15-A34,W,1,0,1584662400000
5,05758,A35-A59,M,2,0,1584662400000
5,05758,A35-A59,M,1,0,1584662400000
5,05758,A35-A59,W,1,0,1584662400000
5,05758,A35-A59,W,1,0,1584662400000
5,05758,A60-A79,M,1,0,1584662400000
5,05762,A15-A34,M,1,0,1584662400000
5,05762,A35-A59,M,1,0,1584662400000
5,05762,A35-A59,M,1,0,1584662400000
5,05762,A35-A59,M,1,0,1584662400000
5,05762,A35-A59,W,1,0,1584662400000
5,05762,A60-A79,M,1,0,1584662400000
5,05766,A15-A34,M,1,0,1584662400000
5,05766,A15-A34,M,2,0,1584662400000
5,05766,A35-A59,M,1,0,1584662400000
5,05766,A35-A59,M,1,0,1584662400000
5,05766,A35-A59,M,2,0,1584662400000
5,05766,A35-A59,W,1,0,1584662400000
5,05766,A35-A59,W,1,0,1584662400000
5,05766,A35-A59,W,1,0,1584662400000
5,05766,A60-A79,M,1,0,1584662400000
5,05766,A60-A79,M,1,0,1584662400000
5,05766,A60-A79,W,1,0,1584662400000
5,05770,A15-A34,M,1,0,1584662400000
5,05770,A15-A34,W,1,0,1584662400000
5,05770,A35-A59,M,1,0,1584662400000
5,05770,A35-A59,M,1,0,1584662400000
5,05770,A35-A59,M,1,0,1584662400000
5,05770,A35-A59,M,1,0,1584662400000
5,05770,A60-A79,W,1,0,1584662400000
5,05774,A15-A34,M,1,0,1584662400000
5,05774,A15-A34,W,1,0,1584662400000
5,05774,A15-A34,W,1,0,1584662400000
5,05774,A60-A79,M,1,0,1584662400000
5,05911,A15-A34,M,1,0,1584662400000
5,05911,A15-A34,M,1,0,1584662400000
5,05911,A15-A34,M,1,0,1584662400000
5,05911,A15-A34,W,1,0,1584662400000
5,05911,A15-A34,W,1,0,1584662400000
5,05911,A15-A34,W,1,0,1584662400000
5,05911,A35-A59,M,2,0,1584662400000
5,05911,A35-A59,M,1,1,1584662400000
5,05911,A35-A59,M,1,0,1584662400000
5,05911,A35-A59,M,2,0,1584662400000
5,05911,A35-A59,M,1,0,1584662400000
5,05911,A35-A59,W,2,0,1584662400000
5,05911,A60-A79,M,1,0,1584662400000
5,05911,A60-A79,W,1,0,1584662400000
5,05913,A15-A34,M,1,0,1584662400000
5,05913,A15-A34,M,1,0,1584662400000
5,05913,A15-A34,M,1,0,1584662400000
5,05913,A15-A34,M,2,0,1584662400000
5,05913,A15-A34,W,1,0,1584662400000
5,05913,A15-A34,W,1,0,1584662400000
5,05913,A35-A59,M,1,0,1584662400000
5,05913,A35-A59,M,1,0,1584662400000
5,05913,A35-A59,M,1,0,1584662400000
5,05913,A35-A59,M,2,0,1584662400000
5,05913,A35-A59,M,2,0,1584662400000
5,05913,A35-A59,M,1,0,1584662400000
5,05913,A35-A59,M,2,0,1584662400000
5,05913,A35-A59,M,1,0,1584662400000
5,05913,A35-A59,W,1,0,1584662400000
5,05913,A35-A59,W,1,0,1584662400000
5,05913,A35-A59,W,3,0,1584662400000
5,05913,A35-A59,W,1,0,1584662400000
5,05913,A35-A59,W,1,0,1584662400000
5,05913,A35-A59,W,1,0,1584662400000
5,05913,A35-A59,W,1,0,1584662400000
5,05913,A60-A79,M,1,0,1584662400000
5,05913,A60-A79,M,1,0,1584662400000
5,05913,A60-A79,M,1,0,1584662400000
5,05913,A60-A79,M,1,0,1584662400000
5,05913,A60-A79,M,1,0,1584662400000
5,05913,A60-A79,W,1,0,1584662400000
5,05913,A60-A79,W,1,0,1584662400000
5,05913,A80+,M,1,0,1584662400000
5,05914,A15-A34,W,1,0,1584662400000
5,05914,A35-A59,M,1,0,1584662400000
5,05914,A80+,W,1,0,1584662400000
5,05915,A15-A34,M,1,0,1584662400000
5,05915,A15-A34,M,1,0,1584662400000
5,05915,A35-A59,M,1,0,1584662400000
5,05915,A35-A59,M,2,0,1584662400000
5,05915,A35-A59,M,2,0,1584662400000
5,05915,A35-A59,W,2,0,1584662400000
5,05915,A60-A79,M,1,0,1584662400000
5,05915,A60-A79,W,1,0,1584662400000
5,05916,A35-A59,M,1,0,1584662400000
5,05916,A35-A59,M,1,0,1584662400000
5,05954,A05-A14,M,1,0,1584662400000
5,05954,A15-A34,M,1,0,1584662400000
5,05954,A35-A59,M,1,0,1584662400000
5,05954,A35-A59,M,1,0,1584662400000
5,05954,A35-A59,M,1,0,1584662400000
5,05954,A35-A59,M,1,0,1584662400000
5,05954,A35-A59,M,1,0,1584662400000
5,05954,A35-A59,M,2,0,1584662400000
5,05954,A35-A59,M,1,0,1584662400000
5,05954,A35-A59,W,1,0,1584662400000
5,05954,A35-A59,W,1,0,1584662400000
5,05954,A35-A59,W,1,0,1584662400000
5,05954,A60-A79,M,1,0,1584662400000
5,05954,A60-A79,W,1,0,1584662400000
5,05958,A15-A34,M,1,0,1584662400000
5,05958,A15-A34,W,1,0,1584662400000
5,05958,A15-A34,W,1,0,1584662400000
5,05958,A15-A34,W,1,0,1584662400000
5,05958,A35-A59,M,1,0,1584662400000
5,05958,A35-A59,M,1,0,1584662400000
5,05958,A35-A59,W,1,0,1584662400000
5,05958,A35-A59,W,1,0,1584662400000
5,05958,A35-A59,W,1,0,1584662400000
5,05958,A60-A79,M,1,0,1584662400000
5,05958,A60-A79,M,1,0,1584662400000
5,05962,A15-A34,W,1,0,1584662400000
5,05962,A35-A59,M,1,0,1584662400000
5,05962,A35-A59,M,1,0,1584662400000
5,05970,A15-A34,M,1,0,1584662400000
5,05970,A35-A59,M,1,0,1584662400000
5,05970,A35-A59,M,1,0,1584662400000
5,05970,A35-A59,M,1,0,1584662400000
5,05970,A35-A59,M,1,0,1584662400000
5,05970,A35-A59,M,1,0,1584662400000
5,05970,A60-A79,M,1,0,1584662400000
5,05978,A35-A59,M,1,0,1584662400000
5,05978,A60-A79,M,1,0,1584662400000
6,06411,A15-A34,M,1,0,1584662400000
6,06411,A15-A34,M,1,0,1584662400000
6,06411,A15-A34,M,1,0,1584662400000
6,06411,A15-A34,W,1,0,1584662400000
6,06411,A35-A59,M,2,0,1584662400000
6,06412,A15-A34,M,1,0,1584662400000
6,06412,A15-A34,M,1,0,1584662400000
6,06412,A15-A34,M,1,0,1584662400000
6,06412,A15-A34,W,1,0,1584662400000
6,06412,A15-A34,W,3,0,1584662400000
6,06412,A35-A59,M,1,0,1584662400000
6,06412,A35-A59,M,1,0,1584662400000
6,06412,A35-A59,M,1,0,1584662400000
6,06412,A35-A59,M,2,0,1584662400000
6,06412,A35-A59,M,1,0,1584662400000
6,06412,A35-A59,M,1,0,1584662400000
6,06412,A35-A59,M,2,0,1584662400000
6,06412,A35-A59,M,1,0,1584662400000
6,06412,A35-A59,W,1,0,1584662400000
6,06412,A35-A59,W,1,0,1584662400000
6,06412,A35-A59,W,1,0,1584662400000
6,06412,A35-A59,W,1,0,1584662400000
6,06412,A35-A59,W,1,0,1584662400000
6,06412,A35-A59,W,1,0,1584662400000
6,06412,A35-A59,W,1,0,1584662400000
6,06412,A60-A79,M,1,0,1584662400000
6,06412,A80+,M,1,0,1584662400000
6,06414,A05-A14,W,1,0,1584662400000
6,06414,A35-A59,M,1,0,1584662400000
6,06414,A35-A59,M,1,0,1584662400000
6,06414,A35-A59,M,1,0,1584662400000
6,06414,A35-A59,M,1,0,1584662400000
6,06414,A35-A59,M,1,0,1584662400000
6,06414,A35-A59,W,1,0,1584662400000
6,06414,A35-A59,W,1,0,1584662400000
6,06414,A35-A59,W,2,0,1584662400000
6,06414,A35-A59,W,1,0,1584662400000
6,06414,A60-A79,M,1,0,1584662400000
6,06414,A60-A79,M,1,0,1584662400000
6,06431,A15-A34,M,1,0,1584662400000
6,06431,A35-A59,M,1,0,1584662400000
6,06431,A35-A59,W,1,0,1584662400000
6,06431,A35-A59,W,1,0,1584662400000
6,06432,A15-A34,M,1,0,1584662400000
6,06432,A15-A34,M,1,0,1584662400000
6,06432,A15-A34,M,1,0,1584662400000
6,06432,A15-A34,M,2,0,1584662400000
6,06432,A15-A34,W,1,0,1584662400000
6,06432,A15-A34,W,1,0,1584662400000
6,06432,A35-A59,M,1,0,1584662400000
6,06432,A35-A59,M,1,0,1584662400000
6,06432,A35-A59,M,2,0,1584662400000
6,06432,A35-A59,M,1,0,1584662400000
6,06432,A35-A59,M,2,0,1584662400000
6,06432,A35-A59,M,1,0,1584662400000
6,06432,A35-A59,W,2,0,1584662400000
6,06432,A35-A59,W,2,0,1584662400000
6,06432,A35-A59,W,1,0,1584662400000
6,06432,A35-A59,W,1,0,1584662400000
6,06432,A60-A79,M,1,0,1584662400000
6,06432,A60-A79,M,1,0,1584662400000
6,06432,A60-A79,W,1,0,1584662400000
6,06433,A15-A34,M,1,0,1584662400000
6,06433,A15-A34,M,1,0,1584662400000
6,06433,A15-A34,M,3,0,1584662400000
6,06433,A15-A34,M,2,0,1584662400000
6,06433,A15-A34,W,1,0,1584662400000
6,06433,A35-A59,M,1,0,1584662400000
6,06433,A35-A59,M,1,0,1584662400000
6,06433,A35-A59,M,1,0,1584662400000
6,06433,A35-A59,M,1,0,1584662400000
6,06433,A35-A59,M,1,0,1584662400000
6,06433,A35-A59,M,1,0,1584662400000
6,06433,A35-A59,M,1,0,1584662400000
6,06433,A35-A59,M,2,0,1584662400000
6,06433,A35-A59,W,1,0,1584662400000
6,06433,A35-A59,W,1,0,1584662400000
6,06433,A35-A59,W,1,0,1584662400000
6,06433,A60-A79,M,1,0,1584662400000
6,06433,A60-A79,M,1,0,1584662400000
6,06433,A60-A79,M,1,0,1584662400000
6,06433,A80+,M,1,0,1584662400000
6,06434,A15-A34,W,2,0,1584662400000
6,06434,A35-A59,M,2,0,1584662400000
6,06434,A35-A59,W,1,0,1584662400000
6,06434,A35-A59,W,1,0,1584662400000
6,06434,A35-A59,W,1,0,1584662400000
6,06434,A60-A79,M,1,0,1584662400000
6,06434,A60-A79,M,1,0,1584662400000
6,06434,A60-A79,W,1,0,1584662400000
6,06435,A15-A34,M,2,0,1584662400000
6,06435,A15-A34,W,1,0,1584662400000
6,06435,A15-A34,W,1,0,1584662400000
6,06435,A35-A59,M,1,0,1584662400000
6,06435,A35-A59,M,2,0,1584662400000
6,06435,A35-A59,M,2,0,1584662400000
6,06435,A35-A59,W,1,0,1584662400000
6,06435,A35-A59,W,1,0,1584662400000
6,06435,A35-A59,W,1,0,1584662400000
6,06435,A35-A59,W,1,0,1584662400000
6,06436,A15-A34,M,1,0,1584662400000
6,06436,A15-A34,M,1,0,1584662400000
6,06436,A35-A59,M,1,0,1584662400000
6,06436,A35-A59,M,1,0,1584662400000
6,06436,A35-A59,M,1,0,1584662400000
6,06436,A35-A59,M,1,0,1584662400000
6,06436,A35-A59,M,2,0,1584662400000
6,06436,A35-A59,W,3,0,1584662400000
6,06436,A60-A79,M,1,0,1584662400000
6,06436,A60-A79,M,1,1,1584662400000
6,06436,A60-A79,W,1,0,1584662400000
6,06437,A35-A59,M,1,0,1584662400000
6,06437,A35-A59,M,1,0,1584662400000
6,06437,A35-A59,M,1,0,1584662400000
6,06437,A60-A79,M,1,0,1584662400000
6,06437,A60-A79,M,1,1,1584662400000
6,06438,A15-A34,W,1,0,1584662400000
6,06438,A35-A59,M,1,0,1584662400000
6,06438,A35-A59,M,2,0,1584662400000
6,06438,A35-A59,W,1,0,1584662400000
6,06438,A35-A59,W,1,0,1584662400000
6,06438,A60-A79,M,1,0,1584662400000
6,06438,A80+,W,1,1,1584662400000
6,06439,A05-A14,W,1,0,1584662400000
6,06439,A15-A34,M,1,0,1584662400000
6,06439,A15-A34,M,1,0,1584662400000
6,06439,A15-A34,W,1,0,1584662400000
6,06439,A35-A59,M,1,0,1584662400000
6,06439,A35-A59,M,1,0,1584662400000
6,06439,A35-A59,M,1,0,1584662400000
6,06439,A35-A59,M,1,0,1584662400000
6,06439,A60-A79,M,1,0,1584662400000
6,06439,A60-A79,W,1,0,1584662400000
6,06440,A35-A59,M,1,0,1584662400000
6,06440,A35-A59,W,2,0,1584662400000
6,06440,A60-A79,M,1,1,1584662400000
6,06440,A60-A79,W,1,0,1584662400000
6,06531,A15-A34,M,1,0,1584662400000
6,06531,A35-A59,M,1,0,1584662400000
6,06531,A35-A59,M,1,0,1584662400000
6,06532,A15-A34,M,1,0,1584662400000
6,06532,A15-A34,M,1,0,1584662400000
6,06532,A15-A34,W,1,0,1584662400000
6,06532,A15-A34,W,1,0,1584662400000
6,06532,A35-A59,M,1,0,1584662400000
6,06532,A35-A59,M,1,0,1584662400000
6,06532,A35-A59,M,1,0,1584662400000
6,06532,A35-A59,M,2,0,1584662400000
6,06532,A35-A59,W,2,0,1584662400000
6,06532,A35-A59,W,3,0,1584662400000
6,06532,A35-A59,W,1,0,1584662400000
6,06533,A05-A14,M,1,0,1584662400000
6,06533,A15-A34,M,1,0,1584662400000
6,06533,A15-A34,M,1,0,1584662400000
6,06533,A15-A34,W,1,0,1584662400000
6,06533,A35-A59,M,1,0,1584662400000
6,06533,A35-A59,M,1,0,1584662400000
6,06534,A15-A34,W,1,0,1584662400000
6,06534,A35-A59,M,1,0,1584662400000
6,06534,A35-A59,M,1,0,1584662400000
6,06534,A35-A59,W,2,0,1584662400000
6,06535,A35-A59,W,1,0,1584662400000
6,06535,A60-A79,M,1,0,1584662400000
6,06611,A15-A34,M,1,0,1584662400000
6,06611,A35-A59,M,1,0,1584662400000
6,06611,A35-A59,M,1,0,1584662400000
6,06611,A35-A59,W,1,0,1584662400000
6,06611,A60-A79,M,1,0,1584662400000
6,06631,A15-A34,M,1,0,1584662400000
6,06631,A15-A34,W,1,0,1584662400000
6,06631,A15-A34,W,1,0,1584662400000
6,06631,A35-A59,M,1,0,1584662400000
6,06631,A35-A59,M,1,0,1584662400000
6,06631,A35-A59,W,1,0,1584662400000
6,06632,A35-A59,M,1,0,1584662400000
6,06632,A35-A59,W,2,0,1584662400000
6,06632,A60-A79,W,1,0,1584662400000
6,06633,A35-A59,W,1,0,1584662400000
6,06633,A35-A59,W,1,0,1584662400000
6,06633,A60-A79,M,1,0,1584662400000
6,06634,A35-A59,M,1,0,1584662400000
6,06634,A35-A59,W,1,0,1584662400000
6,06634,A35-A59,W,1,0,1584662400000
6,06634,A60-A79,M,1,0,1584662400000
6,06634,A60-A79,W,1,0,1584662400000
6,06635,A80+,W,1,0,1584662400000
6,06636,A60-A79,W,1,0,1584662400000
7,07111,A15-A34,W,1,0,1584662400000
7,07111,A15-A34,W,2,0,1584662400000
7,07111,A35-A59,W,1,0,1584662400000
7,07111,A60-A79,W,3,0,1584662400000
7,07111,A80+,M,1,0,1584662400000
7,07111,A80+,W,1,0,1584662400000
7,07131,A15-A34,W,1,0,1584662400000
7,07131,A15-A34,W,1,0,1584662400000
7,07131,A35-A59,W,1,0,1584662400000
7,07131,A35-A59,W,2,0,1584662400000
7,07131,A60-A79,M,1,0,1584662400000
7,07132,A15-A34,W,1,0,1584662400000
7,07133,A15-A34,M,1,0,1584662400000
7,07133,A15-A34,W,2,0,1584662400000
7,07133,A35-A59,M,1,0,1584662400000
7,07133,A35-A59,W,3,0,1584662400000
7,07133,unbekannt,M,2,0,1584662400000
7,07133,unbekannt,W,2,0,1584662400000
7,07134,A35-A59,M,1,0,1584662400000
7,07134,A35-A59,W,1,0,1584662400000
7,07134,A60-A79,M,1,0,1584662400000
7,07135,A35-A59,M,1,0,1584662400000
7,07135,A35-A59,M,1,0,1584662400000
7,07135,A35-A59,M,1,0,1584662400000
7,07135,A35-A59,W,1,0,1584662400000
7,07137,A15-A34,M,1,0,1584662400000
7,07137,A35-A59,M,1,0,1584662400000
7,07137,A35-A59,W,1,0,1584662400000
7,07138,A15-A34,M,1,0,1584662400000
7,07138,A35-A59,M,4,0,1584662400000
7,07138,A60-A79,M,1,0,1584662400000
7,07138,A60-A79,W,2,0,1584662400000
7,07138,A80+,W,1,0,1584662400000
7,07138,unbekannt,M,1,0,1584662400000
7,07140,A15-A34,M,1,0,1584662400000
7,07140,A15-A34,W,1,0,1584662400000
7,07140,A15-A34,W,1,0,1584662400000
7,07140,A35-A59,M,1,0,1584662400000
7,07140,A35-A59,M,1,0,1584662400000
7,07140,A35-A59,W,1,0,1584662400000
7,07140,A35-A59,W,1,0,1584662400000
7,07140,A35-A59,W,1,0,1584662400000
7,07140,A60-A79,W,1,0,1584662400000
7,07141,A35-A59,W,1,0,1584662400000
7,07143,A15-A34,M,1,0,1584662400000
7,07143,A15-A34,W,1,0,1584662400000
7,07143,A35-A59,M,1,0,1584662400000
7,07143,A35-A59,M,2,0,1584662400000
7,07143,A35-A59,M,1,0,1584662400000
7,07143,A35-A59,W,1,0,1584662400000
7,07143,A35-A59,W,1,0,1584662400000
7,07143,A35-A59,W,1,0,1584662400000
7,07143,A35-A59,W,1,0,1584662400000
7,07143,A60-A79,M,1,0,1584662400000
7,07143,A60-A79,W,1,0,1584662400000
7,07231,A35-A59,M,1,0,1584662400000
7,07231,A35-A59,M,1,0,1584662400000
7,07231,A35-A59,M,1,0,1584662400000
7,07232,A15-A34,M,2,0,1584662400000
7,07232,A15-A34,W,1,0,1584662400000
7,07232,A35-A59,M,1,0,1584662400000
7,07232,A35-A59,W,3,0,1584662400000
7,07233,A15-A34,W,1,0,1584662400000
7,07233,A35-A59,M,1,0,1584662400000
7,07233,A35-A59,M,1,0,1584662400000
7,07233,A35-A59,M,1,0,1584662400000
7,07233,A35-A59,W,1,0,1584662400000
7,07233,A35-A59,W,1,0,1584662400000
7,07235,A35-A59,W,2,0,1584662400000
7,07235,A80+,M,1,0,1584662400000
7,07311,A35-A59,M,1,0,1584662400000
7,07311,unbekannt,M,1,0,1584662400000
7,07312,A35-A59,M,1,0,1584662400000
7,07313,A60-A79,M,1,0,1584662400000
7,07314,A15-A34,W,1,0,1584662400000
7,07314,A35-A59,M,1,0,1584662400000
7,07314,A35-A59,M,1,0,1584662400000
7,07314,A35-A59,W,1,0,1584662400000
7,07314,A60-A79,W,1,0,1584662400000
7,07315,A15-A34,M,1,0,1584662400000
7,07315,A15-A34,M,1,0,1584662400000
7,07315,A15-A34,M,1,0,1584662400000
7,07315,A15-A34,M,1,0,1584662400000
7,07315,A15-A34,W,1,0,1584662400000
7,07315,A15-A34,W,2,0,1584662400000
7,07315,A35-A59,M,1,0,1584662400000
7,07315,A35-A59,M,1,0,1584662400000
7,07315,A35-A59,M,1,0,1584662400000
7,07316,A05-A14,W,1,0,1584662400000
7,07316,A15-A34,M,1,0,1584662400000
7,07316,A35-A59,M,1,0,1584662400000
7,07316,A35-A59,W,1,0,1584662400000
7,07316,A60-A79,M,1,0,1584662400000
7,07316,A80+,W,1,0,1584662400000
7,07319,A15-A34,M,1,0,1584662400000
7,07319,A35-A59,M,1,0,1584662400000
7,07319,A35-A59,M,1,0,1584662400000
7,07319,A35-A59,M,1,0,1584662400000
7,07319,A35-A59,W,1,0,1584662400000
7,07319,A35-A59,W,1,0,1584662400000
7,07319,A35-A59,W,1,0,1584662400000
7,07320,A15-A34,M,1,0,1584662400000
7,07320,A35-A59,M,1,0,1584662400000
7,07331,A15-A34,M,1,0,1584662400000
7,07331,A15-A34,W,1,0,1584662400000
7,07331,A15-A34,W,1,0,1584662400000
7,07331,A15-A34,W,1,0,1584662400000
7,07331,A35-A59,M,1,0,1584662400000
7,07331,A35-A59,M,1,0,1584662400000
7,07331,A35-A59,M,1,0,1584662400000
7,07331,A35-A59,M,1,0,1584662400000
7,07331,A35-A59,W,1,0,1584662400000
7,07332,A15-A34,M,1,0,1584662400000
7,07332,A15-A34,W,2,0,1584662400000
7,07332,A15-A34,W,1,0,1584662400000
7,07332,A15-A34,W,1,0,1584662400000
7,07332,A35-A59,M,1,0,1584662400000
7,07332,A35-A59,M,1,0,1584662400000
7,07332,A35-A59,W,1,0,1584662400000
7,07332,A35-A59,W,1,0,1584662400000
7,07332,A35-A59,W,1,0,1584662400000
7,07332,A35-A59,W,1,0,1584662400000
7,07332,A35-A59,W,1,0,1584662400000
7,07332,A60-A79,W,1,0,1584662400000
7,07333,A15-A34,W,2,0,1584662400000
7,07333,A35-A59,M,2,0,1584662400000
7,07333,A35-A59,W,1,0,1584662400000
7,07334,A15-A34,M,1,0,1584662400000
7,07334,A15-A34,W,1,0,1584662400000
7,07334,A15-A34,W,1,0,1584662400000
7,07334,A80+,W,1,1,1584662400000
7,07335,A15-A34,M,1,0,1584662400000
7,07335,A15-A34,W,1,0,1584662400000
7,07336,A35-A59,M,1,0,1584662400000
7,07337,A15-A34,W,1,0,1584662400000
7,07337,A15-A34,W,1,0,1584662400000
7,07337,A35-A59,W,1,0,1584662400000
7,07337,A35-A59,W,1,0,1584662400000
7,07337,A60-A79,M,1,0,1584662400000
7,07338,A35-A59,M,1,0,1584662400000
7,07339,A15-A34,M,1,0,1584662400000
7,07339,A15-A34,W,1,0,1584662400000
7,07339,A15-A34,W,1,0,1584662400000
7,07339,A35-A59,M,2,0,1584662400000
7,07339,A35-A59,M,1,0,1584662400000
7,07339,A35-A59,M,1,0,1584662400000
7,07339,A35-A59,W,1,0,1584662400000
7,07339,A35-A59,W,1,0,1584662400000
7,07339,A60-A79,M,1,0,1584662400000
7,07339,A60-A79,W,1,0,1584662400000
7,07340,A15-A34,M,1,0,1584662400000
7,07340,A15-A34,W,1,0,1584662400000
7,07340,A15-A34,W,1,0,1584662400000
7,07340,A35-A59,M,1,0,1584662400000
7,07340,A35-A59,M,1,0,1584662400000
7,07340,A35-A59,W,1,0,1584662400000
7,07340,A60-A79,M,1,0,1584662400000
7,07340,A60-A79,M,1,0,1584662400000
8,08111,A00-A04,M,1,0,1584662400000
8,08111,A05-A14,M,1,0,1584662400000
8,08111,A05-A14,W,1,0,1584662400000
8,08111,A15-A34,M,1,0,1584662400000
8,08111,A15-A34,M,1,0,1584662400000
8,08111,A15-A34,M,1,0,1584662400000
8,08111,A15-A34,M,1,0,1584662400000
8,08111,A15-A34,M,1,0,1584662400000
8,08111,A15-A34,W,2,0,1584662400000
8,08111,A15-A34,W,3,0,1584662400000
8,08111,A15-A34,W,2,0,1584662400000
8,08111,A15-A34,W,1,0,1584662400000
8,08111,A15-A34,W,1,0,1584662400000
8,08111,A15-A34,W,4,0,1584662400000
8,08111,A35-A59,M,2,0,1584662400000
8,08111,A35-A59,M,1,0,1584662400000
8,08111,A35-A59,M,1,0,1584662400000
8,08111,A35-A59,M,1,0,1584662400000
8,08111,A35-A59,M,3,0,1584662400000
8,08111,A35-A59,M,2,0,1584662400000
8,08111,A35-A59,M,1,0,1584662400000
8,08111,A35-A59,M,6,0,1584662400000
8,08111,A35-A59,W,2,0,1584662400000
8,08111,A35-A59,W,1,0,1584662400000
8,08111,A35-A59,W,1,0,1584662400000
